Year,District,LandCoverClass,PixelCount,Percentage,LandCoverLabel,Precipitation (mm),GPP (kg_C/m²/year),Population Density (People/km²)
2019,El Ghabra,7,5,0.10566356720202875,Open Shrublands,155.35046,490.28161888701516,29.870407
2019,El Ghabra,10,1163,24.577345731191887,Grasslands,155.35046,490.28161888701516,29.870407
2019,El Ghabra,16,1443,30.494505494505496,Barren or Sparsely Vegetated,155.35046,490.28161888701516,29.870407
2019,El Ghabra,255,2121,44.82248520710059,,155.35046,490.28161888701516,29.870407
2019,Guerou,10,515,44.58874458874459,Grasslands,163.8917,774.4733009708738,186.25565
2019,Guerou,16,35,3.0303030303030303,Barren or Sparsely Vegetated,163.8917,774.4733009708738,186.25565
2019,Guerou,255,605,52.38095238095239,,163.8917,774.4733009708738,186.25565
2019,Barkeiwel,10,113,6.958128078817734,Grasslands,136.86136,383.9230769230769,61.635326
2019,Barkeiwel,16,656,40.39408866995074,Barren or Sparsely Vegetated,136.86136,383.9230769230769,61.635326
2019,Barkeiwel,255,855,52.64778325123153,,136.86136,383.9230769230769,61.635326
2019,Legrane,7,117,0.46439628482972134,Open Shrublands,212.22871,878.7159245180559,4.2909355
2019,Legrane,10,14761,58.58934666984202,Grasslands,212.22871,878.7159245180559,4.2909355
2019,Legrane,16,5,0.01984599507819322,Barren or Sparsely Vegetated,212.22871,878.7159245180559,4.2909355
2019,Legrane,255,10311,40.92641105025006,,212.22871,878.7159245180559,4.2909355
2019,Sani,10,7303,73.20569366479552,Grasslands,246.23842,876.0551062371487,6.566477
2019,Sani,255,2673,26.794306335204492,,246.23842,876.0551062371487,6.566477
2019,Daghveg,7,6,0.08941877794336811,Open Shrublands,172.14256,532.9273827534039,19.360888
2019,Daghveg,10,602,8.971684053651268,Grasslands,172.14256,532.9273827534039,19.360888
2019,Daghveg,16,2269,33.81520119225037,Barren or Sparsely Vegetated,172.14256,532.9273827534039,19.360888
2019,Daghveg,255,3833,57.123695976155,,172.14256,532.9273827534039,19.360888
2019,Bou Lahrath,7,8,0.0564373897707231,Open Shrublands,132.17911,450.246835443038,8.354521
2019,Bou Lahrath,10,710,5.008818342151676,Grasslands,132.17911,450.246835443038,8.354521
2019,Bou Lahrath,16,5670,40.0,Barren or Sparsely Vegetated,132.17911,450.246835443038,8.354521
2019,Bou Lahrath,255,7787,54.93474426807761,,132.17911,450.246835443038,8.354521
2019,Hamed,7,19,0.0849883700125246,Open Shrublands,305.77914,1232.2945589298627,11.988333
2019,Hamed,10,11051,49.43191984254786,Grasslands,305.77914,1232.2945589298627,11.988333
2019,Hamed,255,11286,50.48309178743962,,305.77914,1232.2945589298627,11.988333
2019,Gueller,7,22,0.14965986394557823,Open Shrublands,149.19348,624.6741803278688,5.1758184
2019,Gueller,10,1449,9.857142857142858,Grasslands,149.19348,624.6741803278688,5.1758184
2019,Gueller,16,3771,25.653061224489797,Barren or Sparsely Vegetated,149.19348,624.6741803278688,5.1758184
2019,Gueller,255,9458,64.34013605442178,,149.19348,624.6741803278688,5.1758184
2019,El Melgue,7,1,0.0060716454159077116,Open Shrublands,175.03896,735.4848668280872,4.697661
2019,El Melgue,10,10163,61.70613236187007,Grasslands,175.03896,735.4848668280872,4.697661
2019,El Melgue,16,11,0.06678809957498481,Barren or Sparsely Vegetated,175.03896,735.4848668280872,4.697661
2019,El Melgue,255,6295,38.22100789313904,,175.03896,735.4848668280872,4.697661
2019,El Ghaira,7,89,4.461152882205513,Open Shrublands,105.8206,655.1111111111111,50.742393
2019,El Ghaira,10,207,10.37593984962406,Grasslands,105.8206,655.1111111111111,50.742393
2019,El Ghaira,16,321,16.090225563909772,Barren or Sparsely Vegetated,105.8206,655.1111111111111,50.742393
2019,El Ghaira,255,1378,69.07268170426065,,105.8206,655.1111111111111,50.742393
2019,Lebheir,7,24,0.5958291956305859,Open Shrublands,185.65807,770.6485875706214,16.641176
2019,Lebheir,10,1044,25.918570009930487,Grasslands,185.65807,770.6485875706214,16.641176
2019,Lebheir,13,5,0.12413108242303873,Urban and Built-up Lands,185.65807,770.6485875706214,16.641176
2019,Lebheir,16,1224,30.387288977159884,Barren or Sparsely Vegetated,185.65807,770.6485875706214,16.641176
2019,Lebheir,255,1731,42.97418073485601,,185.65807,770.6485875706214,16.641176
2019,Oudeiy Jrid,7,105,0.6666666666666667,Open Shrublands,177.68318,734.0622661678246,9.218237
2019,Oudeiy Jrid,10,5892,37.40952380952381,Grasslands,177.68318,734.0622661678246,9.218237
2019,Oudeiy Jrid,13,3,0.01904761904761905,Urban and Built-up Lands,177.68318,734.0622661678246,9.218237
2019,Oudeiy Jrid,16,1157,7.346031746031747,Barren or Sparsely Vegetated,177.68318,734.0622661678246,9.218237
2019,Oudeiy Jrid,255,8593,54.558730158730164,,177.68318,734.0622661678246,9.218237
2019,Tenaha,7,60,0.28034763106251753,Open Shrublands,363.88693,1791.7021898905055,6.021148
2019,Tenaha,10,13273,62.01756845154659,Grasslands,363.88693,1791.7021898905055,6.021148
2019,Tenaha,12,1,0.004672460517708626,Croplands,363.88693,1791.7021898905055,6.021148
2019,Tenaha,255,8068,37.69741145687319,,363.88693,1791.7021898905055,6.021148
2019,Lavtah,7,97,0.29393939393939394,Open Shrublands,48.746803,759.1904761904761,1.2772387
2019,Lavtah,10,182,0.5515151515151515,Grasslands,48.746803,759.1904761904761,1.2772387
2019,Lavtah,16,17295,52.40909090909091,Barren or Sparsely Vegetated,48.746803,759.1904761904761,1.2772387
2019,Lavtah,255,15426,46.74545454545454,,48.746803,759.1904761904761,1.2772387
2019,Kiffa,7,5,0.057273768613974804,Open Shrublands,162.81497,711.8265720081135,67.537575
2019,Kiffa,10,5459,62.531500572737684,Grasslands,162.81497,711.8265720081135,67.537575
2019,Kiffa,16,46,0.5269186712485682,Barren or Sparsely Vegetated,162.81497,711.8265720081135,67.537575
2019,Kiffa,255,3220,36.884306987399775,,162.81497,711.8265720081135,67.537575
2019,Blajmil,7,11,0.04242354120868526,Open Shrublands,268.24817,932.8172653608116,6.377972
2019,Blajmil,10,15663,60.407265995603375,Grasslands,268.24817,932.8172653608116,6.377972
2019,Blajmil,255,10255,39.55031046318794,,268.24817,932.8172653608116,6.377972
2019,R’Dheidhie,7,7,0.04184600669536107,Open Shrublands,124.78265,503.5241935483871,10.179116
2019,R’Dheidhie,10,2073,12.392395982783357,Grasslands,124.78265,503.5241935483871,10.179116
2019,R’Dheidhie,16,2545,15.214012434241988,Barren or Sparsely Vegetated,124.78265,503.5241935483871,10.179116
2019,R’Dheidhie,255,12103,72.35174557627928,,124.78265,503.5241935483871,10.179116
2019,Kamour,7,126,1.0616784630940344,Open Shrublands,139.21967,717.2584670231729,10.291433
2019,Kamour,10,3570,30.080889787664304,Grasslands,139.21967,717.2584670231729,10.291433
2019,Kamour,16,1069,9.007414897202562,Barren or Sparsely Vegetated,139.21967,717.2584670231729,10.291433
2019,Kamour,255,7103,59.850016852039104,,139.21967,717.2584670231729,10.291433
2019,Boumdeid,7,11,0.873015873015873,Open Shrublands,67.432205,963.5882352941177,8.424107
2019,Boumdeid,10,95,7.5396825396825395,Grasslands,67.432205,963.5882352941177,8.424107
2019,Boumdeid,16,592,46.98412698412698,Barren or Sparsely Vegetated,67.432205,963.5882352941177,8.424107
2019,Boumdeid,255,562,44.60317460317461,,67.432205,963.5882352941177,8.424107
2019,Kouroudjel,10,2650,67.19066937119675,Grasslands,203.86288,734.5358490566038,5.740266
2019,Kouroudjel,255,1294,32.809330628803245,,203.86288,734.5358490566038,5.740266
2019,Nouamlein,7,56,0.1414498610760293,Open Shrublands,114.75424,653.7914711565002,1.461412
2019,Nouamlein,10,10053,25.392775953523618,Grasslands,114.75424,653.7914711565002,1.461412
2019,Nouamlein,16,6322,15.968678959333166,Barren or Sparsely Vegetated,114.75424,653.7914711565002,1.461412
2019,Nouamlein,255,23159,58.49709522606719,,114.75424,653.7914711565002,1.461412
2019,Laweissi,7,19,0.18665880734846252,Open Shrublands,208.96129,703.4077216801019,13.329642
2019,Laweissi,10,2934,28.824049513704686,Grasslands,208.96129,703.4077216801019,13.329642
2019,Laweissi,16,2395,23.52883387366146,Barren or Sparsely Vegetated,208.96129,703.4077216801019,13.329642
2019,Laweissi,255,4831,47.460457805285394,,208.96129,703.4077216801019,13.329642
2019,Hseiy Tin,7,14,0.2946127946127946,Open Shrublands,77.39703,482.3333333333333,4.135274
2019,Hseiy Tin,10,19,0.3998316498316498,Grasslands,77.39703,482.3333333333333,4.135274
2019,Hseiy Tin,16,1897,39.920033670033675,Barren or Sparsely Vegetated,77.39703,482.3333333333333,4.135274
2019,Hseiy Tin,255,2822,59.38552188552188,,77.39703,482.3333333333333,4.135274
2019,Kankoussa,7,2,0.09652509652509653,Open Shrublands,261.4694,886.5981900452489,74.174644
2019,Kankoussa,10,1103,53.23359073359073,Grasslands,261.4694,886.5981900452489,74.174644
2019,Kankoussa,255,967,46.66988416988417,,261.4694,886.5981900452489,74.174644
2019,Aghorat,7,22,0.11350152195222618,Open Shrublands,162.61789,804.706165863387,14.023617
2019,Aghorat,10,6585,33.973069184336794,Grasslands,162.61789,804.706165863387,14.023617
2019,Aghorat,16,23,0.11866068204096374,Barren or Sparsely Vegetated,162.61789,804.706165863387,14.023617
2019,Aghorat,255,12753,65.79476861167002,,162.61789,804.706165863387,14.023617
2020,El Ghabra,7,5,0.10566356720202875,Open Shrublands,308.17664,933.3794266441821,30.312843
2020,El Ghabra,10,1214,25.655114116652577,Grasslands,308.17664,933.3794266441821,30.312843
2020,El Ghabra,16,1392,29.4167371090448,Barren or Sparsely Vegetated,308.17664,933.3794266441821,30.312843
2020,El Ghabra,255,2121,44.82248520710059,,308.17664,933.3794266441821,30.312843
2020,Guerou,10,515,44.58874458874459,Grasslands,291.05933,1285.009708737864,192.73178
2020,Guerou,16,35,3.0303030303030303,Barren or Sparsely Vegetated,291.05933,1285.009708737864,192.73178
2020,Guerou,255,605,52.38095238095239,,291.05933,1285.009708737864,192.73178
2020,Barkeiwel,7,2,0.12315270935960591,Open Shrublands,288.0527,730.1179487179487,63.225662
2020,Barkeiwel,10,139,8.559113300492612,Grasslands,288.0527,730.1179487179487,63.225662
2020,Barkeiwel,16,628,38.669950738916256,Barren or Sparsely Vegetated,288.0527,730.1179487179487,63.225662
2020,Barkeiwel,255,855,52.64778325123153,,288.0527,730.1179487179487,63.225662
2020,Legrane,7,105,0.41676589664205765,Open Shrublands,421.23767,1401.1804914471898,4.325073
2020,Legrane,10,14773,58.63697705802969,Grasslands,421.23767,1401.1804914471898,4.325073
2020,Legrane,16,5,0.01984599507819322,Barren or Sparsely Vegetated,421.23767,1401.1804914471898,4.325073
2020,Legrane,255,10311,40.92641105025006,,421.23767,1401.1804914471898,4.325073
2020,Sani,10,7303,73.20569366479552,Grasslands,494.53693,1713.8150788211103,6.5864334
2020,Sani,255,2673,26.794306335204492,,494.53693,1713.8150788211103,6.5864334
2020,Daghveg,7,13,0.19374068554396423,Open Shrublands,360.11417,829.0045385779123,19.87765
2020,Daghveg,10,602,8.971684053651268,Grasslands,360.11417,829.0045385779123,19.87765
2020,Daghveg,16,2262,33.71087928464978,Barren or Sparsely Vegetated,360.11417,829.0045385779123,19.87765
2020,Daghveg,255,3833,57.123695976155,,360.11417,829.0045385779123,19.87765
2020,Bou Lahrath,7,9,0.06349206349206349,Open Shrublands,253.74619,858.1497890295359,8.517553
2020,Bou Lahrath,10,725,5.114638447971781,Grasslands,253.74619,858.1497890295359,8.517553
2020,Bou Lahrath,16,5654,39.88712522045855,Barren or Sparsely Vegetated,253.74619,858.1497890295359,8.517553
2020,Bou Lahrath,255,7787,54.93474426807761,,253.74619,858.1497890295359,8.517553
2020,Hamed,7,1,0.004473072105922347,Open Shrublands,525.0888,2109.455892986262,12.185259
2020,Hamed,10,11069,49.512435140454464,Grasslands,525.0888,2109.455892986262,12.185259
2020,Hamed,255,11286,50.48309178743962,,525.0888,2109.455892986262,12.185259
2020,Gueller,7,20,0.13605442176870747,Open Shrublands,298.91766,1130.3872950819673,5.19833
2020,Gueller,10,1483,10.08843537414966,Grasslands,298.91766,1130.3872950819673,5.19833
2020,Gueller,16,3739,25.43537414965986,Barren or Sparsely Vegetated,298.91766,1130.3872950819673,5.19833
2020,Gueller,255,9458,64.34013605442178,,298.91766,1130.3872950819673,5.19833
2020,El Melgue,10,10168,61.73649058894961,Grasslands,363.01025,1106.3307102502017,4.707164
2020,El Melgue,16,7,0.042501517911353974,Barren or Sparsely Vegetated,363.01025,1106.3307102502017,4.707164
2020,El Melgue,255,6295,38.22100789313904,,363.01025,1106.3307102502017,4.707164
2020,El Ghaira,7,100,5.012531328320802,Open Shrublands,195.793,797.2222222222222,51.435314
2020,El Ghaira,10,201,10.075187969924812,Grasslands,195.793,797.2222222222222,51.435314
2020,El Ghaira,16,316,15.839598997493734,Barren or Sparsely Vegetated,195.793,797.2222222222222,51.435314
2020,El Ghaira,255,1378,69.07268170426065,,195.793,797.2222222222222,51.435314
2020,Lebheir,7,27,0.6703078450844091,Open Shrublands,390.01862,1178.2056497175142,16.934114
2020,Lebheir,10,1105,27.43296921549156,Grasslands,390.01862,1178.2056497175142,16.934114
2020,Lebheir,13,5,0.12413108242303873,Urban and Built-up Lands,390.01862,1178.2056497175142,16.934114
2020,Lebheir,16,1160,28.798411122144984,Barren or Sparsely Vegetated,390.01862,1178.2056497175142,16.934114
2020,Lebheir,255,1731,42.97418073485601,,390.01862,1178.2056497175142,16.934114
2020,Oudeiy Jrid,7,115,0.7301587301587302,Open Shrublands,316.6487,1053.7544094067343,9.4571085
2020,Oudeiy Jrid,10,6133,38.93968253968254,Grasslands,316.6487,1053.7544094067343,9.4571085
2020,Oudeiy Jrid,13,3,0.01904761904761905,Urban and Built-up Lands,316.6487,1053.7544094067343,9.4571085
2020,Oudeiy Jrid,16,906,5.752380952380952,Barren or Sparsely Vegetated,316.6487,1053.7544094067343,9.4571085
2020,Oudeiy Jrid,255,8593,54.558730158730164,,316.6487,1053.7544094067343,9.4571085
2020,Tenaha,7,58,0.27100271002710025,Open Shrublands,614.05786,2615.1676916154192,6.2043896
2020,Tenaha,10,13275,62.026913372582,Grasslands,614.05786,2615.1676916154192,6.2043896
2020,Tenaha,12,1,0.004672460517708626,Croplands,614.05786,2615.1676916154192,6.2043896
2020,Tenaha,255,8068,37.69741145687319,,614.05786,2615.1676916154192,6.2043896
2020,Lavtah,7,100,0.30303030303030304,Open Shrublands,75.46069,1262.6190476190477,1.2816457
2020,Lavtah,10,250,0.7575757575757576,Grasslands,75.46069,1262.6190476190477,1.2816457
2020,Lavtah,16,17224,52.193939393939395,Barren or Sparsely Vegetated,75.46069,1262.6190476190477,1.2816457
2020,Lavtah,255,15426,46.74545454545454,,75.46069,1262.6190476190477,1.2816457
2020,Kiffa,7,4,0.045819014891179836,Open Shrublands,350.19653,1189.644827586207,70.44819
2020,Kiffa,10,5469,62.64604810996563,Grasslands,350.19653,1189.644827586207,70.44819
2020,Kiffa,16,37,0.4238258877434135,Barren or Sparsely Vegetated,350.19653,1189.644827586207,70.44819
2020,Kiffa,255,3220,36.884306987399775,,350.19653,1189.644827586207,70.44819
2020,Blajmil,7,13,0.05013691233753712,Open Shrublands,527.64136,1751.833599183309,6.535178
2020,Blajmil,10,15661,60.39955262447453,Grasslands,527.64136,1751.833599183309,6.535178
2020,Blajmil,255,10255,39.55031046318794,,527.64136,1751.833599183309,6.535178
2020,R’Dheidhie,7,13,0.07771401243424199,Open Shrublands,228.22449,853.25,10.424122
2020,R’Dheidhie,10,2103,12.571736011477764,Grasslands,228.22449,853.25,10.424122
2020,R’Dheidhie,16,2509,14.998804399808705,Barren or Sparsely Vegetated,228.22449,853.25,10.424122
2020,R’Dheidhie,255,12103,72.35174557627928,,228.22449,853.25,10.424122
2020,Kamour,7,124,1.0448264239973037,Open Shrublands,242.55357,1200.6457219251338,10.53598
2020,Kamour,10,3667,30.898213683855747,Grasslands,242.55357,1200.6457219251338,10.53598
2020,Kamour,16,974,8.206943040107854,Barren or Sparsely Vegetated,242.55357,1200.6457219251338,10.53598
2020,Kamour,255,7103,59.850016852039104,,242.55357,1200.6457219251338,10.53598
2020,Boumdeid,7,11,0.873015873015873,Open Shrublands,112.5881,1544.9411764705883,8.247484
2020,Boumdeid,10,131,10.396825396825397,Grasslands,112.5881,1544.9411764705883,8.247484
2020,Boumdeid,16,556,44.12698412698413,Barren or Sparsely Vegetated,112.5881,1544.9411764705883,8.247484
2020,Boumdeid,255,562,44.60317460317461,,112.5881,1544.9411764705883,8.247484
2020,Kouroudjel,10,2650,67.19066937119675,Grasslands,449.2919,1590.0890566037735,5.778698
2020,Kouroudjel,255,1294,32.809330628803245,,449.2919,1590.0890566037735,5.778698
2020,Nouamlein,7,50,0.1262945188178833,Open Shrublands,209.79164,1123.9620480264973,1.476071
2020,Nouamlein,10,10817,27.32255620106087,Grasslands,209.79164,1123.9620480264973,1.476071
2020,Nouamlein,16,5564,14.054054054054054,Barren or Sparsely Vegetated,209.79164,1123.9620480264973,1.476071
2020,Nouamlein,255,23159,58.49709522606719,,209.79164,1123.9620480264973,1.476071
2020,Laweissi,7,20,0.19648295510364477,Open Shrublands,412.68347,1142.5405176071276,13.545156
2020,Laweissi,10,3180,31.240789861479517,Grasslands,412.68347,1142.5405176071276,13.545156
2020,Laweissi,16,2148,21.102269378131446,Barren or Sparsely Vegetated,412.68347,1142.5405176071276,13.545156
2020,Laweissi,255,4831,47.460457805285394,,412.68347,1142.5405176071276,13.545156
2020,Hseiy Tin,7,16,0.33670033670033667,Open Shrublands,122.00951,1145.6666666666667,4.117636
2020,Hseiy Tin,10,50,1.0521885521885523,Grasslands,122.00951,1145.6666666666667,4.117636
2020,Hseiy Tin,16,1864,39.225589225589225,Barren or Sparsely Vegetated,122.00951,1145.6666666666667,4.117636
2020,Hseiy Tin,255,2822,59.38552188552188,,122.00951,1145.6666666666667,4.117636
2020,Kankoussa,7,2,0.09652509652509653,Open Shrublands,477.91165,1683.2723981900454,75.90823
2020,Kankoussa,10,1103,53.23359073359073,Grasslands,477.91165,1683.2723981900454,75.90823
2020,Kankoussa,255,967,46.66988416988417,,477.91165,1683.2723981900454,75.90823
2020,Aghorat,7,26,0.1341381623071764,Open Shrublands,331.05035,1166.516204088416,14.320443
2020,Aghorat,10,6597,34.03497910540164,Grasslands,331.05035,1166.516204088416,14.320443
2020,Aghorat,16,7,0.03611412062116288,Barren or Sparsely Vegetated,331.05035,1166.516204088416,14.320443
2020,Aghorat,255,12753,65.79476861167002,,331.05035,1166.516204088416,14.320443
2021,El Ghabra,7,32,0.6762468300929839,Open Shrublands,251.25359,416.83052276559863,30.312843
2021,El Ghabra,10,1200,25.359256128486894,Grasslands,251.25359,416.83052276559863,30.312843
2021,El Ghabra,16,1379,29.142011834319526,Barren or Sparsely Vegetated,251.25359,416.83052276559863,30.312843
2021,El Ghabra,255,2121,44.82248520710059,,251.25359,416.83052276559863,30.312843
2021,Guerou,10,518,44.84848484848485,Grasslands,198.6921,638.0169902912621,192.73178
2021,Guerou,16,32,2.7705627705627704,Barren or Sparsely Vegetated,198.6921,638.0169902912621,192.73178
2021,Guerou,255,605,52.38095238095239,,198.6921,638.0169902912621,192.73178
2021,Barkeiwel,7,3,0.18472906403940886,Open Shrublands,237.91096,315.61538461538464,63.225662
2021,Barkeiwel,10,99,6.096059113300493,Grasslands,237.91096,315.61538461538464,63.225662
2021,Barkeiwel,16,667,41.07142857142857,Barren or Sparsely Vegetated,237.91096,315.61538461538464,63.225662
2021,Barkeiwel,255,855,52.64778325123153,,237.91096,315.61538461538464,63.225662
2021,Legrane,7,97,0.3850123045169485,Open Shrublands,264.8964,696.5357045886506,4.325073
2021,Legrane,10,14777,58.65285385409224,Grasslands,264.8964,696.5357045886506,4.325073
2021,Legrane,16,9,0.0357227911407478,Barren or Sparsely Vegetated,264.8964,696.5357045886506,4.325073
2021,Legrane,255,10311,40.92641105025006,,264.8964,696.5357045886506,4.325073
2021,Sani,10,7303,73.20569366479552,Grasslands,293.86752,780.1054146675806,6.5864334
2021,Sani,255,2673,26.794306335204492,,293.86752,780.1054146675806,6.5864334
2021,Daghveg,7,21,0.31296572280178836,Open Shrublands,268.88474,439.8093797276853,19.87765
2021,Daghveg,10,570,8.49478390461997,Grasslands,268.88474,439.8093797276853,19.87765
2021,Daghveg,16,2286,34.06855439642325,Barren or Sparsely Vegetated,268.88474,439.8093797276853,19.87765
2021,Daghveg,255,3833,57.123695976155,,268.88474,439.8093797276853,19.87765
2021,Bou Lahrath,7,11,0.07760141093474426,Open Shrublands,212.85808,411.1835443037975,8.517553
2021,Bou Lahrath,10,683,4.818342151675485,Grasslands,212.85808,411.1835443037975,8.517553
2021,Bou Lahrath,16,5694,40.16931216931217,Barren or Sparsely Vegetated,212.85808,411.1835443037975,8.517553
2021,Bou Lahrath,255,7787,54.93474426807761,,212.85808,411.1835443037975,8.517553
2021,Hamed,7,2,0.008946144211844694,Open Shrublands,328.33347,1105.7105025307303,12.185259
2021,Hamed,10,11068,49.50796206834854,Grasslands,328.33347,1105.7105025307303,12.185259
2021,Hamed,255,11286,50.48309178743962,,328.33347,1105.7105025307303,12.185259
2021,Gueller,7,23,0.1564625850340136,Open Shrublands,224.78416,516.3504098360655,5.19833
2021,Gueller,10,1402,9.537414965986395,Grasslands,224.78416,516.3504098360655,5.19833
2021,Gueller,16,3817,25.96598639455782,Barren or Sparsely Vegetated,224.78416,516.3504098360655,5.19833
2021,Gueller,255,9458,64.34013605442178,,224.78416,516.3504098360655,5.19833
2021,El Melgue,7,3,0.018214936247723135,Open Shrublands,208.95285,511.8139628732849,4.707164
2021,El Melgue,10,10164,61.712204007285976,Grasslands,208.95285,511.8139628732849,4.707164
2021,El Melgue,16,8,0.04857316332726169,Barren or Sparsely Vegetated,208.95285,511.8139628732849,4.707164
2021,El Melgue,255,6295,38.22100789313904,,208.95285,511.8139628732849,4.707164
2021,El Ghaira,7,110,5.513784461152882,Open Shrublands,137.95694,490.36507936507934,51.435314
2021,El Ghaira,10,167,8.37092731829574,Grasslands,137.95694,490.36507936507934,51.435314
2021,El Ghaira,16,340,17.042606516290725,Barren or Sparsely Vegetated,137.95694,490.36507936507934,51.435314
2021,El Ghaira,255,1378,69.07268170426065,,137.95694,490.36507936507934,51.435314
2021,Lebheir,7,30,0.7447864945382324,Open Shrublands,264.68726,631.2022598870057,16.934114
2021,Lebheir,10,1087,26.98609731876862,Grasslands,264.68726,631.2022598870057,16.934114
2021,Lebheir,13,5,0.12413108242303873,Urban and Built-up Lands,264.68726,631.2022598870057,16.934114
2021,Lebheir,16,1175,29.1708043694141,Barren or Sparsely Vegetated,264.68726,631.2022598870057,16.934114
2021,Lebheir,255,1731,42.97418073485601,,264.68726,631.2022598870057,16.934114
2021,Oudeiy Jrid,7,143,0.9079365079365079,Open Shrublands,235.3383,572.537680384821,9.4571085
2021,Oudeiy Jrid,10,6177,39.21904761904762,Grasslands,235.3383,572.537680384821,9.4571085
2021,Oudeiy Jrid,13,3,0.01904761904761905,Urban and Built-up Lands,235.3383,572.537680384821,9.4571085
2021,Oudeiy Jrid,16,834,5.295238095238095,Barren or Sparsely Vegetated,235.3383,572.537680384821,9.4571085
2021,Oudeiy Jrid,255,8593,54.558730158730164,,235.3383,572.537680384821,9.4571085
2021,Tenaha,7,61,0.2850200915802262,Open Shrublands,364.81262,1430.3431078446079,6.2043896
2021,Tenaha,10,13272,62.01289599102887,Grasslands,364.81262,1430.3431078446079,6.2043896
2021,Tenaha,12,1,0.004672460517708626,Croplands,364.81262,1430.3431078446079,6.2043896
2021,Tenaha,255,8068,37.69741145687319,,364.81262,1430.3431078446079,6.2043896
2021,Lavtah,7,102,0.3090909090909091,Open Shrublands,59.088806,922.047619047619,1.2816457
2021,Lavtah,10,252,0.7636363636363637,Grasslands,59.088806,922.047619047619,1.2816457
2021,Lavtah,16,17220,52.18181818181819,Barren or Sparsely Vegetated,59.088806,922.047619047619,1.2816457
2021,Lavtah,255,15426,46.74545454545454,,59.088806,922.047619047619,1.2816457
2021,Kiffa,7,6,0.06872852233676977,Open Shrublands,205.59149,483.19553752535495,70.44819
2021,Kiffa,10,5455,62.485681557846505,Grasslands,205.59149,483.19553752535495,70.44819
2021,Kiffa,16,49,0.561282932416953,Barren or Sparsely Vegetated,205.59149,483.19553752535495,70.44819
2021,Kiffa,255,3220,36.884306987399775,,205.59149,483.19553752535495,70.44819
2021,Blajmil,7,13,0.05013691233753712,Open Shrublands,310.22455,859.6564154916098,6.535178
2021,Blajmil,10,15661,60.39955262447453,Grasslands,310.22455,859.6564154916098,6.535178
2021,Blajmil,255,10255,39.55031046318794,,310.22455,859.6564154916098,6.535178
2021,R’Dheidhie,7,19,0.11358201817312291,Open Shrublands,198.31287,434.0230414746544,10.424122
2021,R’Dheidhie,10,2080,12.434241989478718,Grasslands,198.31287,434.0230414746544,10.424122
2021,R’Dheidhie,16,2526,15.100430416068866,Barren or Sparsely Vegetated,198.31287,434.0230414746544,10.424122
2021,R’Dheidhie,255,12103,72.35174557627928,,198.31287,434.0230414746544,10.424122
2021,Kamour,7,144,1.2133468149646107,Open Shrublands,174.83177,617.6403743315508,10.53598
2021,Kamour,10,3589,30.24098415908325,Grasslands,174.83177,617.6403743315508,10.53598
2021,Kamour,16,1032,8.695652173913043,Barren or Sparsely Vegetated,174.83177,617.6403743315508,10.53598
2021,Kamour,255,7103,59.850016852039104,,174.83177,617.6403743315508,10.53598
2021,Boumdeid,7,12,0.9523809523809524,Open Shrublands,85.105576,1177.3529411764705,8.247484
2021,Boumdeid,10,141,11.190476190476192,Grasslands,85.105576,1177.3529411764705,8.247484
2021,Boumdeid,16,545,43.25396825396825,Barren or Sparsely Vegetated,85.105576,1177.3529411764705,8.247484
2021,Boumdeid,255,562,44.60317460317461,,85.105576,1177.3529411764705,8.247484
2021,Kouroudjel,10,2650,67.19066937119675,Grasslands,264.55087,682.4158490566037,5.778698
2021,Kouroudjel,255,1294,32.809330628803245,,264.55087,682.4158490566037,5.778698
2021,Nouamlein,7,65,0.1641828744632483,Open Shrublands,137.82266,498.20618272150153,1.476071
2021,Nouamlein,10,10606,26.789593331649407,Grasslands,137.82266,498.20618272150153,1.476071
2021,Nouamlein,16,5760,14.549128567820159,Barren or Sparsely Vegetated,137.82266,498.20618272150153,1.476071
2021,Nouamlein,255,23159,58.49709522606719,,137.82266,498.20618272150153,1.476071
2021,Laweissi,7,60,0.5894488653109342,Open Shrublands,276.7545,621.6885871871023,13.545156
2021,Laweissi,10,3334,32.75370861577758,Grasslands,276.7545,621.6885871871023,13.545156
2021,Laweissi,16,1954,19.196384713626095,Barren or Sparsely Vegetated,276.7545,621.6885871871023,13.545156
2021,Laweissi,255,4831,47.460457805285394,,276.7545,621.6885871871023,13.545156
2021,Hseiy Tin,7,14,0.2946127946127946,Open Shrublands,94.16978,1133.0,4.117636
2021,Hseiy Tin,10,43,0.904882154882155,Grasslands,94.16978,1133.0,4.117636
2021,Hseiy Tin,16,1873,39.41498316498316,Barren or Sparsely Vegetated,94.16978,1133.0,4.117636
2021,Hseiy Tin,255,2822,59.38552188552188,,94.16978,1133.0,4.117636
2021,Kankoussa,10,1105,53.33011583011583,Grasslands,287.39505,771.785520361991,75.90823
2021,Kankoussa,255,967,46.66988416988417,,287.39505,771.785520361991,75.90823
2021,Aghorat,7,24,0.12381984212970129,Open Shrublands,187.69357,589.1793252451388,14.320443
2021,Aghorat,10,6596,34.02981994531291,Grasslands,187.69357,589.1793252451388,14.320443
2021,Aghorat,16,10,0.05159160088737553,Barren or Sparsely Vegetated,187.69357,589.1793252451388,14.320443
2021,Aghorat,255,12753,65.79476861167002,,187.69357,589.1793252451388,14.320443
